"","workerid","rt","content","subjectGender","speakerGender","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","american","gender","comments","Answer.time_in_minutes"
"323",11,5260,"Danny ate the last cupcake","F","F","see","11","NonProj","Yes",19,"36","english",0,"Female","",3.37175
"324",11,6611,"Jackson ran 10 miles","F","F","suggest","13","C","No",20,"36","english",0,"Female","",3.37175
"325",11,7184,"Mia drank 2 cocktails last night","M","F","confirm","6","C","Yes",21,"36","english",0,"Female","",3.37175
"326",11,5639,"Charley speaks Spanish","F","F","admit","20","C","Yes",22,"36","english",0,"Female","",3.37175
"327",11,37503,"Jon walks to work","F","F","know","19","NonProj","Yes",23,"36","english",0,"Female","",3.37175
"328",11,4928,"Jayden rented a car","F","F","establish","14","NonProj","Yes",24,"36","english",0,"Female","",3.37175
"329",11,5828,"Zoe calculated the tip","M","M","reveal","10","NonProj","Yes",25,"36","english",0,"Female","",3.37175
"330",11,4746,"Julian dances salsa","F","F","think","18","NonProj","No",26,"36","english",0,"Female","",3.37175
"331",11,5832,"Vanessa looked into the mirror",NA,"F","control_good","control_good4","control","Yes",27,"36","english",0,"Female","",3.37175
"332",11,4872,"Sebastian did really well on the exam",NA,"F","control_bad","control_bad4","control","No",28,"36","english",0,"Female","",3.37175
"333",11,4589,"Grace visited her sister","M","F","prove","9","C","Yes",29,"36","english",0,"Female","",3.37175
"334",11,6451,"Tony had a drink last night","F","F","demonstrate","15","C","Yes",30,"36","english",0,"Female","",3.37175
"335",11,8262,"Josie went on vacation to France","M","M","hear","2","C","Yes",31,"36","english",0,"Female","",3.37175
"336",11,4840,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",32,"36","english",0,"Female","",3.37175
"337",12,4920,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",5,"43","English",0,"Male","no comments",2.46538333333333
"338",12,5169,"Grace visited her sister","M","F","know","9","NonProj","Yes",6,"43","English",0,"Male","no comments",2.46538333333333
"339",12,3518,"Jon walks to work","F","F","discover","19","NonProj","Yes",7,"43","English",0,"Male","no comments",2.46538333333333
"340",12,7729,"Tony had a drink last night","F","M","suggest","15","C","No",8,"43","English",0,"Male","no comments",2.46538333333333
"341",12,9296,"Josh learned to ride a bike yesterday","F","F","say","16","C","No",9,"43","English",0,"Male","no comments",2.46538333333333
"342",12,4952,"Zoe calculated the tip","M","F","admit","10","C","Yes",10,"43","English",0,"Male","no comments",2.46538333333333
"343",12,6072,"Mia drank 2 cocktails last night","M","F","reveal","6","NonProj","Yes",11,"43","English",0,"Male","no comments",2.46538333333333
"344",12,7120,"Emma studied on Saturday morning","M","M","pretend","3","NonProj","No",12,"43","English",0,"Male","no comments",2.46538333333333
"345",12,4839,"Frank got a cat","F","F","think","12","NonProj","No",13,"43","English",0,"Male","no comments",2.46538333333333
"346",12,3600,"Mary is pregnant","M","F","hear","1","C","No",14,"43","English",0,"Male","no comments",2.46538333333333
"347",12,4871,"Vanessa looked into the mirror",NA,"M","control_good","control_good4","control","Yes",15,"43","English",0,"Male","no comments",2.46538333333333
"348",12,3728,"Olivia sleeps until noon","M","M","be_right_that","4","C","Yes",16,"43","English",0,"Male","no comments",2.46538333333333
"349",12,4648,"the window broke",NA,"M","control_good","control_good2","control","Yes",17,"43","English",0,"Male","no comments",2.46538333333333
"350",12,3865,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",18,"43","English",0,"Male","no comments",2.46538333333333
"351",12,3838,"Frederick solved the problem",NA,"M","control_good","control_good3","control","Yes",19,"43","English",0,"Male","no comments",2.46538333333333
"352",12,3273,"Sophia got a tattoo","M","M","see","5","NonProj","Yes",20,"43","English",0,"Male","no comments",2.46538333333333
"353",12,4352,"Charley speaks Spanish","F","M","demonstrate","20","C","Yes",21,"43","English",0,"Male","no comments",2.46538333333333
"354",12,5832,"Isabella ate a steak on Sunday","M","M","inform_Sam","7","C","No",22,"43","English",0,"Male","no comments",2.46538333333333
"355",12,4296,"Julian dances salsa","F","M","acknowledge","18","C","Yes",23,"43","English",0,"Male","no comments",2.46538333333333
"356",12,7159,"Emily bought a car yesterday","M","F","announce","8","C","No",24,"43","English",0,"Male","no comments",2.46538333333333
"357",12,4288,"Jackson ran 10 miles","F","F","confirm","13","C","Yes",25,"43","English",0,"Male","no comments",2.46538333333333
"358",12,5008,"Sebastian did really well on the exam",NA,"F","control_bad","control_bad4","control","No",26,"43","English",0,"Male","no comments",2.46538333333333
"359",12,3016,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",27,"43","English",0,"Male","no comments",2.46538333333333
"360",12,3808,"Jayden rented a car","F","F","establish","14","NonProj","Yes",28,"43","English",0,"Male","no comments",2.46538333333333
"361",12,4295,"the apartment has a balcony",NA,"F","control_bad","control_bad2","control","No",29,"43","English",0,"Male","no comments",2.46538333333333
"362",12,6488,"Danny ate the last cupcake","F","M","confess","11","C","Yes",30,"43","English",0,"Male","no comments",2.46538333333333
"363",12,6023,"Owen shoveled snow last winter","F","F","prove","17","C","Yes",31,"43","English",0,"Male","no comments",2.46538333333333
"364",12,11920,"Josie went on vacation to France","M","M","annoyed","2","NonProj","Yes",32,"43","English",0,"Male","no comments",2.46538333333333
"393",14,12338,"Emily bought a car yesterday","M","F","see","8","NonProj","Yes",5,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"394",14,7242,"Julian dances salsa","F","F","hear","18","C","No",6,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"395",14,6547,"the window broke",NA,"M","control_good","control_good2","control","Yes",7,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"396",14,10230,"Jayden rented a car","F","M","say","14","C","No",8,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"397",14,9070,"the apartment has a balcony",NA,"F","control_bad","control_bad2","control","No",9,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"398",14,17338,"Josh learned to ride a bike yesterday","F","F","annoyed","16","NonProj","Yes",10,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"399",14,6270,"Jon walks to work","F","M","pretend","19","NonProj","No",11,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"400",14,6421,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",12,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"401",14,10349,"Josie went on vacation to France","M","F","think","2","NonProj","No",13,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"402",14,6260,"Sebastian did really well on the exam",NA,"F","control_bad","control_bad4","control","No",14,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"403",14,6320,"Madison closed the window",NA,"M","control_bad","control_bad3","control","No",15,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"404",14,13690,"Charley speaks Spanish","F","F","admit","20","C","Yes",16,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"405",14,7280,"Sophia got a tattoo","M","M","confirm","5","C","Yes",17,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"406",14,9751,"Olivia sleeps until noon","M","F","be_right_that","4","C","Yes",18,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"407",14,10049,"Emma studied on Saturday morning","M","F","demonstrate","3","C","Yes",19,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"408",14,7412,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",20,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"409",14,13590,"Zoe calculated the tip","M","F","reveal","10","NonProj","Yes",21,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"410",14,11479,"Jackson ran 10 miles","F","F","confess","13","C","Yes",22,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"411",14,20245,"Mia drank 2 cocktails last night","M","M","inform_Sam","6","C","Yes",23,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"412",14,6510,"Frank got a cat","F","F","establish","12","NonProj","Yes",24,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"413",14,8170,"Danny ate the last cupcake","F","F","know","11","NonProj","Yes",25,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"414",14,11050,"Zack owns a car",NA,"M","control_good","control_good1","control","Yes",26,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"415",14,4381,"Mary is pregnant","M","F","suggest","1","C","No",27,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"416",14,9848,"Vanessa looked into the mirror",NA,"F","control_good","control_good4","control","Yes",28,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"417",14,18077,"Tony had a drink last night","F","F","discover","15","NonProj","Yes",29,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"418",14,6001,"Owen shoveled snow last winter","F","F","acknowledge","17","C","Yes",30,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"419",14,15279,"Isabella ate a steak on Sunday","M","M","announce","7","C","Yes",31,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"420",14,4060,"Grace visited her sister","M","M","prove","9","C","Yes",32,"56","English and Spanish",0,"Female","The price is fair, thank you!",4.58761666666667
"449",16,6574,"Emily bought a car yesterday","M","M","announce","8","C","Yes",5,"40","English",0,"Female","",4.29753333333333
"450",16,4719,"Zoe calculated the tip","M","F","pretend","10","NonProj","No",6,"40","English",0,"Female","",4.29753333333333
"451",16,52825,"Vanessa looked into the mirror",NA,"F","control_good","control_good4","control","Yes",7,"40","English",0,"Female","",4.29753333333333
"452",16,5177,"Owen shoveled snow last winter","F","M","admit","17","C","Yes",8,"40","English",0,"Female","",4.29753333333333
"453",16,5471,"Josh learned to ride a bike yesterday","F","F","discover","16","NonProj","Yes",9,"40","English",0,"Female","",4.29753333333333
"454",16,4592,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",10,"40","English",0,"Female","",4.29753333333333
"455",16,3832,"Madison closed the window",NA,"M","control_bad","control_bad3","control","No",11,"40","English",0,"Female","",4.29753333333333
"456",16,4937,"Jackson ran 10 miles","F","F","see","13","NonProj","Yes",12,"40","English",0,"Female","",4.29753333333333
"457",16,4830,"Emma studied on Saturday morning","M","M","prove","3","C","Yes",13,"40","English",0,"Female","",4.29753333333333
"458",16,4745,"Frank got a cat","F","M","acknowledge","12","C","Yes",14,"40","English",0,"Female","",4.29753333333333
"459",16,8488,"Sebastian did really well on the exam",NA,"F","control_bad","control_bad4","control","No",15,"40","English",0,"Female","",4.29753333333333
"460",16,24574,"Jon walks to work","F","F","think","19","NonProj","No",16,"40","English",0,"Female","",4.29753333333333
"461",16,4672,"Grace visited her sister","M","F","establish","9","NonProj","Yes",17,"40","English",0,"Female","",4.29753333333333
"462",16,7361,"Tony had a drink last night","F","F","hear","15","C","No",18,"40","English",0,"Female","",4.29753333333333
"463",16,4711,"Jayden rented a car","F","M","say","14","C","Yes",19,"40","English",0,"Female","",4.29753333333333
"464",16,4472,"Olivia sleeps until noon","M","F","annoyed","4","NonProj","Yes",20,"40","English",0,"Female","",4.29753333333333
"465",16,3258,"Danny ate the last cupcake","F","F","confess","11","C","Yes",21,"40","English",0,"Female","",4.29753333333333
"466",16,4551,"Sophia got a tattoo","M","F","confirm","5","C","Yes",22,"40","English",0,"Female","",4.29753333333333
"467",16,5097,"the window broke",NA,"M","control_good","control_good2","control","Yes",23,"40","English",0,"Female","",4.29753333333333
"468",16,32967,"Isabella ate a steak on Sunday","M","F","inform_Sam","7","C","Yes",24,"40","English",0,"Female","",4.29753333333333
"469",16,5808,"the apartment has a balcony",NA,"F","control_bad","control_bad2","control","No",25,"40","English",0,"Female","",4.29753333333333
"470",16,8184,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",26,"40","English",0,"Female","",4.29753333333333
"471",16,6471,"Julian dances salsa","F","M","be_right_that","18","C","Yes",27,"40","English",0,"Female","",4.29753333333333
"472",16,10751,"Mia drank 2 cocktails last night","M","F","suggest","6","C","No",28,"40","English",0,"Female","",4.29753333333333
