workerid,rt,content,trigger,short_trigger,trigger_class,response,block,slide_number_in_experiment,american,age,language,comments,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
1,3778,picture,MC2,MC,NonProj,0.99,block1,16,Yes,41,english,,Linux,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,36AHBNMV1RDLN8IE8FTDZN4ICT9YDA,1,Approved,Tue Jun 23 07:18:38 CEST 2015,Mon Jun 22 14:36:46 CEST 2015,Mon Jun 22 14:38:38 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.82815
1,4468,pool,MC4,MC,NonProj,0.98,block1,17,Yes,41,english,,Linux,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,36AHBNMV1RDLN8IE8FTDZN4ICT9YDA,1,Approved,Tue Jun 23 07:18:38 CEST 2015,Mon Jun 22 14:36:46 CEST 2015,Mon Jun 22 14:38:38 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.82815
1,3935,damp,MC5,MC,NonProj,0.99,block1,18,Yes,41,english,,Linux,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,36AHBNMV1RDLN8IE8FTDZN4ICT9YDA,1,Approved,Tue Jun 23 07:18:38 CEST 2015,Mon Jun 22 14:36:46 CEST 2015,Mon Jun 22 14:38:38 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.82815
1,3028,dancing,is_amused,is_amused,C,0.45,block1,19,Yes,41,english,,Linux,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,36AHBNMV1RDLN8IE8FTDZN4ICT9YDA,1,Approved,Tue Jun 23 07:18:38 CEST 2015,Mon Jun 22 14:36:46 CEST 2015,Mon Jun 22 14:38:38 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.82815
1,4405,ditch,found_out,found_out,C,0.49,block1,20,Yes,41,english,,Linux,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,36AHBNMV1RDLN8IE8FTDZN4ICT9YDA,1,Approved,Tue Jun 23 07:18:38 CEST 2015,Mon Jun 22 14:36:46 CEST 2015,Mon Jun 22 14:38:38 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.82815
1,3228,nails,revealed,revealed,C,0.5,block1,21,Yes,41,english,,Linux,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,36AHBNMV1RDLN8IE8FTDZN4ICT9YDA,1,Approved,Tue Jun 23 07:18:38 CEST 2015,Mon Jun 22 14:36:46 CEST 2015,Mon Jun 22 14:38:38 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.82815
1,4595,swing,MC6,MC,NonProj,0.98,block1,22,Yes,41,english,,Linux,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,36AHBNMV1RDLN8IE8FTDZN4ICT9YDA,1,Approved,Tue Jun 23 07:18:38 CEST 2015,Mon Jun 22 14:36:46 CEST 2015,Mon Jun 22 14:38:38 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.82815
2,9541,yoga,saw,saw,C,0.97,block1,3,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,5509,bmw,MC5,MC,NonProj,0.97,block1,4,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,4915,poem,discovered,discovered,C,0.94,block1,5,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,5728,damp,is_amused,is_amused,C,0.55,block1,6,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,6532,chili,learned,learned,C,0.45,block1,7,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,3220,hat,MC6,MC,NonProj,0.92,block1,8,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,4613,dancing,MC4,MC,NonProj,0.97,block1,9,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,5594,nails,noticed,noticed,C,0.69,block1,10,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,7719,purple,revealed,revealed,C,0.74,block1,11,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,3938,zoo,MC3,MC,NonProj,0.98,block1,12,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,5390,horse,MC1,MC,NonProj,0.95,block1,13,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,5485,cupcakes,realize,realize,C,0.4,block1,14,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,3670,poodle,MC2,MC,NonProj,0.99,block1,15,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,3885,ditch,is_aware,is_aware,C,0.35,block1,16,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,4699,frisbee,MC7,MC,NonProj,0.98,block1,17,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,3913,swing,established,established,C,0.21,block1,18,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,4968,garage,confessed,confessed,C,0.54,block1,19,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,4630,picture,is_annoyed,is_annoyed,C,0.49,block1,20,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,4716,pool,MC8,MC,NonProj,0.98,block1,21,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
2,3362,tea,found_out,found_out,C,0.21,block1,22,Yes,24,english,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,33L7PJKHCGZDPRNTH1VY5EY2M0UT8A,2,Approved,Tue Jun 23 07:18:43 CEST 2015,Mon Jun 22 14:36:29 CEST 2015,Mon Jun 22 14:38:43 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},2.1849166666666666
3,5734,pool,MC4,MC,NonProj,1,block1,3,Yes,28,english,thanks,Windows,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3QY5DC2MXRL14JC5PKREK21QSIEFU4,3,Approved,Tue Jun 23 07:18:54 CEST 2015,Mon Jun 22 14:36:52 CEST 2015,Mon Jun 22 14:38:54 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.96775
3,4268,swing,confessed,confessed,C,1,block1,4,Yes,28,english,thanks,Windows,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3QY5DC2MXRL14JC5PKREK21QSIEFU4,3,Approved,Tue Jun 23 07:18:54 CEST 2015,Mon Jun 22 14:36:52 CEST 2015,Mon Jun 22 14:38:54 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.96775
3,3077,cupcakes,MC1,MC,NonProj,1,block1,5,Yes,28,english,thanks,Windows,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3QY5DC2MXRL14JC5PKREK21QSIEFU4,3,Approved,Tue Jun 23 07:18:54 CEST 2015,Mon Jun 22 14:36:52 CEST 2015,Mon Jun 22 14:38:54 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.96775
3,2683,horse,noticed,noticed,C,1,block1,6,Yes,28,english,thanks,Windows,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3QY5DC2MXRL14JC5PKREK21QSIEFU4,3,Approved,Tue Jun 23 07:18:54 CEST 2015,Mon Jun 22 14:36:52 CEST 2015,Mon Jun 22 14:38:54 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.96775
3,2741,garage,MC2,MC,NonProj,1,block1,7,Yes,28,english,thanks,Windows,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3QY5DC2MXRL14JC5PKREK21QSIEFU4,3,Approved,Tue Jun 23 07:18:54 CEST 2015,Mon Jun 22 14:36:52 CEST 2015,Mon Jun 22 14:38:54 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.96775
3,3826,chili,saw,saw,C,1,block1,8,Yes,28,english,thanks,Windows,768,1366,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3QY5DC2MXRL14JC5PKREK21QSIEFU4,3,Approved,Tue Jun 23 07:18:54 CEST 2015,Mon Jun 22 14:36:52 CEST 2015,Mon Jun 22 14:38:54 CEST 2015,Mon Jun 22 17:53:12 CEST 2015,,,,,[],{},1.96775
